60.243.221.156	1	164389	164389	25	164389	21
60.243.221.202	1	30066	30066	8	30066	7
60.243.222.61	1	264109	264109	14	264109	6
60.243.224.28	1	231349	231349	2	231349	2
60.243.224.76	1	45143	45143	8	45143	7
60.243.23.250	1	2085	2085	4	2085	2
60.243.232.115	1	690896	690896	38	690896	16
60.243.232.158	1	0	0	1	0	1
60.243.232.236	1	30103	30103	85	30103	85
60.243.232.79	1	143749	143749	19	143749	14
60.243.233.163	1	0	0	1	0	1
60.243.234.140	1	0	0	1	0	1
60.243.234.55	1	24765	24765	3	24765	3
60.243.237.42	1	126881	126881	21	126881	10
60.243.240.106	1	0	0	1	0	1
60.243.25.75	1	6086	6086	23	6086	23
60.243.28.24	2	45327	42298	9	22663	6
60.243.30.176	1	10921	10921	3	10921	3
60.243.30.73	1	78	78	3	78	3
60.243.32.143	2	190170	172400	103	95085	97
60.243.33.120	1	56933	56933	5	56933	3
60.243.33.194	1	1244	1244	2	1244	2
60.243.33.64	1	3536	3536	2	3536	2
60.243.34.87	1	78781	78781	6	78781	6
60.243.35.19	1	188614	188614	10	188614	9
60.243.37.108	1	0	0	1	0	1
60.243.38.204	1	748646	748646	30	748646	20
60.243.38.38	1	1641	1641	2	1641	2
60.243.41.84	1	20736	20736	3	20736	3
60.243.81.251	1	1683	1683	2	1683	2
60.243.83.200	2	249688	195026	11	124844	11
60.243.84.18	1	3039	3039	2	3039	2
60.243.84.235	1	12745	12745	5	12745	4
60.243.85.134	1	62751	62751	7	62751	6
60.243.98.146	1	11678	11678	3	11678	3
60.243.99.129	1	153056	153056	30	153056	12
60.254.10.177	1	64459	64459	14	64459	9
60.254.11.128	1	8053	8053	3	8053	3
60.254.110.86	1	0	0	1	0	1
60.254.116.18	2	955343	955310	37	477671	18
60.254.116.34	5	322803	206132	61	64560	30
60.254.12.137	1	0	0	1	0	1
60.254.12.72	1	23525	23525	3	23525	3
60.254.121.1	1	0	0	1	0	1
60.254.122.227	1	100	100	3	100	3
60.254.123.162	1	10103	10103	3	10103	3
60.254.123.56	1	0	0	1	0	1
60.254.124.60	1	3303	3303	3	3303	3
60.254.124.64	1	1502	1502	4	1502	4
60.254.125.49	1	152	152	3	152	3
60.254.126.213	1	1134291	1134291	320	1134291	195
60.254.127.230	1	0	0	1	0	1
60.254.143.113	1	213	213	2	213	2
60.254.143.115	2	13493	13493	5	6746	5
60.254.143.219	1	0	0	1	0	1
60.254.143.227	1	0	0	1	0	1
60.254.151.41	1	83694	83694	4	83694	3
60.254.151.42	4	339292	236558	21	84823	7
60.254.16.159	1	13484	13484	4	13484	4
60.254.16.182	1	3061	3061	4	3061	2
60.254.16.89	1	713838	713838	9	713838	6
60.254.34.21	1	18024	18024	3	18024	3
60.254.34.254	2	29404	24114	8	14702	5
60.254.34.92	1	0	0	1	0	1
60.254.36.37	1	54140	54140	14	54140	13
60.254.48.23	1	173	173	3	173	3
60.254.48.97	1	15108	15108	2	15108	2
60.254.49.252	1	224836	224836	12	224836	9
60.254.50.113	1	154654	154654	13	154654	9
60.254.50.152	1	802913	802913	13	802913	10
60.254.50.236	1	6179	6179	2	6179	2
60.254.52.147	1	127111	127111	6	127111	2
60.254.56.94	1	117375	117375	11	117375	9
60.254.64.140	1	0	0	1	0	1
60.254.65.127	1	6005	6005	4	6005	3
60.254.65.40	1	252996	252996	4	252996	4
60.254.65.77	1	0	0	1	0	1
60.254.65.78	1	6241	6241	2	6241	2
60.254.66.65	1	0	0	1	0	1
60.254.66.69	2	210212	185701	23	105106	15
60.254.68.149	1	15210	15210	13	15210	7
60.254.68.31	2	177509	176429	19	88754	16
60.254.69.142	1	0	0	1	0	1
60.254.69.185	1	54	54	3	54	3
60.254.69.194	1	17926	17926	7	17926	6
60.254.70.143	1	16825	16825	6	16825	6
60.254.70.165	1	15705	15705	2	15705	2
60.254.70.53	1	38838	38838	8	38838	8
60.254.72.30	1	3489	3489	2	3489	2
60.254.8.122	1	22454	22454	4	22454	4
60.254.8.65	1	2467	2467	3	2467	3
60.254.84.11	1	2282	2282	2	2282	2
60.254.84.14	1	0	0	1	0	1
60.254.88.153	1	3836	3836	2	3836	2
60.254.88.201	1	28601	28601	6	28601	6
60.254.88.38	1	59004	59004	4	59004	3
60.254.88.89	1	16027	16027	5	16027	3
60.254.89.26	1	200576	200576	8	200576	7
60.254.92.212	1	24751	24751	4	24751	2
60.254.92.219	1	166966	166966	67	166966	37
60.254.92.225	1	0	0	1	0	1
60.254.94.112	1	4470	4470	3	4470	3
60.254.94.221	1	0	0	1	0	1
61.0.0.48	1	961	961	2	961	2
61.0.1.104	1	87989	87989	2	87989	2
61.0.102.123	1	141158	141158	4	141158	3
61.0.103.125	1	1187	1187	4	1187	4
61.0.105.114	1	0	0	1	0	1
61.0.106.192	1	10543	10543	5	10543	4
61.0.109.238	1	178072	178072	3	178072	2
61.0.116.48	1	3548	3548	2	3548	2
61.0.116.70	1	14562	14562	7	14562	6
61.0.120.144	1	0	0	1	0	1
61.0.124.67	1	207913	207913	31	207913	11
61.0.125.86	1	48709	48709	2	48709	1
61.0.13.134	1	77071	77071	3	77071	3
61.0.13.192	1	23894	23894	7	23894	5
61.0.14.127	1	98794	98794	6	98794	6
61.0.14.88	1	122391	122391	11	122391	8
61.0.144.49	1	4942	4942	7	4942	6
61.0.148.82	1	0	0	1	0	1
61.0.149.134	1	218687	218687	8	218687	6
61.0.149.63	1	39091	39091	5	39091	3
61.0.15.202	1	0	0	1	0	1
61.0.151.101	1	5856	5856	5	5856	5
61.0.152.111	2	702739	638484	18	351369	17
61.0.153.175	1	379	379	2	379	2
61.0.156.41	1	0	0	1	0	1
61.0.16.156	1	136	136	3	136	3
61.0.16.18	1	194040	194040	4	194040	4
61.0.16.51	1	79445	79445	7	79445	7
61.0.168.147	1	0	0	1	0	1
61.0.169.115	1	10936	10936	5	10936	4
61.0.17.184	1	84931	84931	2	84931	2
61.0.170.215	1	16685	16685	3	16685	3
61.0.171.44	1	33009	33009	3	33009	3
61.0.172.42	1	9964	9964	6	9964	2
61.0.172.68	1	565	565	2	565	1
61.0.173.151	1	28558	28558	3	28558	3
61.0.174.14	1	48665	48665	22	48665	15
61.0.175.83	1	54206	54206	7	54206	7
61.0.18.194	2	150661	150661	35	75330	30
61.0.180.150	1	0	0	1	0	1
61.0.180.172	1	39218	39218	3	39218	3
61.0.192.158	1	25615	25615	6	25615	6
61.0.194.127	1	108749	108749	10	108749	8
61.0.194.226	1	49710	49710	8	49710	7
61.0.195.237	1	72333	72333	8	72333	7
61.0.196.238	1	0	0	1	0	1
61.0.198.38	1	59779	59779	11	59779	7
61.0.199.112	1	2950	2950	2	2950	2
61.0.199.174	1	69495	69495	3	69495	3
61.0.2.247	1	26483	26483	5	26483	3
61.0.202.173	1	53803	53803	6	53803	5
61.0.203.66	1	11201	11201	5	11201	5
61.0.204.74	1	155548	155548	9	155548	8
61.0.205.144	1	83098	83098	10	83098	7
61.0.206.156	1	1747	1747	3	1747	3
61.0.206.28	1	52005	52005	6	52005	5
61.0.207.2	3	362145	259493	59	120715	33
61.0.207.216	1	191774	191774	4	191774	1
61.0.208.150	1	15297	15297	3	15297	3
61.0.208.206	1	0	0	1	0	1
61.0.210.219	1	2947	2947	2	2947	2
61.0.211.178	1	43	43	3	43	3
61.0.212.212	1	94451	94451	6	94451	6
61.0.213.201	1	2937	2937	3	2937	3
61.0.218.26	1	4930	4930	4	4930	4
61.0.218.52	1	0	0	1	0	1
61.0.222.100	1	196509	196509	4	196509	1
61.0.222.111	1	267939	267939	3	267939	3
61.0.223.201	1	403	403	3	403	3
61.0.223.54	1	233658	233658	6	233658	6
61.0.225.164	1	363885	363885	16	363885	12
61.0.225.66	1	0	0	1	0	1
61.0.24.130	1	157	157	3	157	3
61.0.24.74	1	423	423	2	423	2
61.0.25.203	1	250084	250084	28	250084	19
61.0.25.8	1	12883	12883	6	12883	5
61.0.26.69	1	85320	85320	11	85320	9
61.0.32.24	1	3927	3927	2	3927	2
61.0.33.39	1	32365	32365	6	32365	3
61.0.36.66	1	0	0	1	0	1
61.0.40.91	1	138904	138904	6	138904	6
61.0.45.250	1	0	0	1	0	1
61.0.49.247	1	76494	76494	6	76494	5
61.0.50.67	2	180074	175564	15	90037	15
61.0.52.208	1	0	0	1	0	1
61.0.52.75	1	1639	1639	2	1639	2
61.0.56.86	1	0	0	1	0	1
61.0.59.69	1	155206	155206	23	155206	12
61.0.59.73	1	0	0	1	0	1
61.0.60.175	1	41484	41484	5	41484	5
61.0.62.115	1	3438	3438	5	3438	4
61.0.63.64	2	43640	37380	11	21820	10
61.0.66.201	1	37	37	3	37	3
61.0.68.255	1	0	0	1	0	1
61.0.77.141	1	93322	93322	6	93322	6
61.0.84.107	1	240481	240481	9	240481	7
61.0.85.243	1	755397	755397	4	755397	4
61.0.86.164	1	33782	33782	14	33782	11
61.0.9.139	1	181542	181542	11	181542	5
61.0.92.181	1	70867	70867	4	70867	1
61.0.93.62	1	0	0	1	0	1
61.0.94.115	1	0	0	1	0	1
61.0.95.51	1	207876	207876	17	207876	12
61.0.96.248	1	52708	52708	3	52708	3
61.0.96.41	1	96646	96646	10	96646	9
61.0.96.9	1	0	0	1	0	1
61.0.98.240	1	0	0	1	0	1
61.0.98.247	1	2136	2136	4	2136	4
61.0.99.110	1	647108	647108	8	647108	5
61.0.99.65	1	966897	966897	15	966897	13
61.1.1.78	1	0	0	1	0	1
61.1.111.255	1	10371	10371	3	10371	3
61.1.117.34	1	14020	14020	6	14020	6
61.1.122.44	1	52581	52581	7	52581	7
61.1.128.128	1	191488	191488	6	191488	6
61.1.128.223	1	46776	46776	13	46776	9
61.1.129.207	1	15274	15274	64	15274	64
61.1.136.53	1	61827	61827	12	61827	10
61.1.143.219	2	172562	131202	18	86281	18
61.1.144.48	1	688	688	3	688	3
61.1.145.46	1	877	877	2	877	2
61.1.148.47	1	15348	15348	5	15348	4
61.1.157.171	1	73220	73220	28	73220	10
61.1.157.180	1	88650	88650	11	88650	10
61.1.158.105	1	895788	895788	7	895788	7
61.1.158.29	1	228805	228805	8	228805	6
61.1.158.39	1	6483	6483	5	6483	5
61.1.158.8	1	0	0	1	0	1
61.1.159.20	1	834	834	2	834	2
61.1.160.203	1	0	0	1	0	1
61.1.168.215	2	26240	24521	9	13120	8
61.1.181.205	1	71896	71896	13	71896	9
61.1.181.40	1	192562	192562	3	192562	3
61.1.182.12	1	23808	23808	3	23808	2
61.1.183.230	1	27148	27148	2	27148	1
61.1.189.43	1	95210	95210	7	95210	7
61.1.2.53	1	1729	1729	3	1729	3
61.1.20.0	1	131743	131743	5	131743	3
61.1.20.46	1	101761	101761	12	101761	10
61.1.204.199	1	107181	107181	9	107181	9
61.1.204.4	1	126	126	3	126	3
61.1.206.126	1	11379	11379	2	11379	2
61.1.208.196	1	0	0	1	0	1
61.1.208.36	1	102503	102503	10	102503	8
61.1.209.44	1	199414	199414	14	199414	8
61.1.209.82	1	219260	219260	18	219260	14
61.1.211.200	1	7643	7643	6	7643	4
61.1.212.209	2	133786	84438	23	66893	11
61.1.213.147	1	72123	72123	10	72123	8
61.1.221.202	1	0	0	1	0	1
61.1.222.31	1	160016	160016	65	160016	65
61.1.232.237	1	647226	647226	6	647226	4
61.1.234.22	1	0	0	1	0	1
61.1.236.109	1	908377	908377	10	908377	9
61.1.238.133	1	257577	257577	5	257577	3
61.1.238.169	1	0	0	1	0	1
61.1.238.218	1	11032	11032	2	11032	2
61.1.238.223	1	30786	30786	4	30786	4
61.1.241.184	1	0	0	1	0	1
61.1.243.14	1	71455	71455	9	71455	6
61.1.244.125	1	59488	59488	5	59488	5
61.1.244.46	2	351398	215314	38	175699	29
61.1.245.20	1	0	0	1	0	1
61.1.248.12	1	12057	12057	5	12057	4
61.1.248.86	1	45142	45142	76	45142	75
61.1.249.121	1	55131	55131	5	55131	4
61.1.249.180	2	286278	203831	21	143139	19
61.1.25.255	1	92331	92331	12	92331	7
61.1.25.95	2	486941	441386	37	243470	24
61.1.252.186	1	41874	41874	3	41874	3
61.1.32.132	1	40970	40970	5	40970	3
61.1.32.65	1	672660	672660	8	672660	7
61.1.36.169	1	12260	12260	2	12260	2
61.1.46.14	1	40824	40824	4	40824	4
61.1.64.109	1	42214	42214	8	42214	7
61.1.74.21	1	0	0	1	0	1
61.1.82.102	1	565934	565934	13	565934	10
61.1.92.53	1	0	0	1	0	1
61.1.93.82	1	28808	28808	5	28808	3
61.11.125.135	1	2448	2448	2	2448	2
61.11.90.85	1	287	287	2	287	2
61.12.0.82	1	0	0	1	0	1
61.12.11.130	2	123861	117572	20	61930	17
61.12.111.72	1	1219	1219	3	1219	3
61.12.114.99	1	16766	16766	2	16766	2
61.12.124.146	1	0	0	1	0	1
61.12.124.148	1	35588	35588	4	35588	3
61.12.16.29	1	66961	66961	9	66961	7
61.12.17.171	1	9762	9762	2	9762	2
61.12.17.222	2	2322	2322	3	1161	3
61.12.17.98	1	34896	34896	4	34896	3
61.12.19.103	2	16818	12403	7	8409	4
61.12.19.3	1	18358	18358	4	18358	3
61.12.19.66	1	49430	49430	6	49430	6
61.12.2.122	1	18783	18783	3	18783	3
61.12.2.125	1	661545	661545	8	661545	4
61.12.2.215	3	867957	864326	21	289319	19
61.12.2.34	1	0	0	1	0	1
61.12.21.26	1	67023	67023	12	67023	8
61.12.22.194	2	289361	255244	14	144680	8
61.12.24.178	1	18641	18641	2	18641	2
61.12.25.198	1	148723	148723	15	148723	9
61.12.27.82	1	54629	54629	9	54629	8
61.12.30.80	1	236971	236971	29	236971	7
61.12.31.52	2	1139094	1048548	79	569547	64
61.12.32.170	1	118328	118328	12	118328	11
61.12.32.234	1	28964	28964	34	28964	32
61.12.32.74	1	5007	5007	3	5007	3
61.12.33.34	3	248153	219318	26	82717	24
61.12.34.66	2	290645	286798	9	145322	7
61.12.35.115	3	491144	236813	69	163714	45
61.12.36.122	1	675	675	11	675	11
61.12.36.154	2	22669	22669	8	11334	6
61.12.36.218	1	15936	15936	13	15936	13
61.12.36.84	1	3322	3322	6	3322	5
61.12.37.182	1	0	0	1	0	1
61.12.38.102	1	99919	99919	4	99919	4
61.12.38.106	1	0	0	1	0	1
61.12.38.138	1	140993	140993	45	140993	42
61.12.38.243	1	18991	18991	8	18991	8
61.12.38.34	1	25785	25785	7	25785	6
61.12.39.106	1	39323	39323	5	39323	5
61.12.39.130	1	819	819	3	819	3
61.12.39.154	1	168312	168312	10	168312	9
61.12.40.194	1	53188	53188	14	53188	10
61.12.40.3	1	0	0	1	0	1
61.12.41.249	1	48549	48549	6	48549	6
61.12.43.90	1	481490	481490	5	481490	4
61.12.44.101	1	12284	12284	4	12284	4
61.12.44.50	1	12252	12252	2	12252	1
61.12.45.242	2	66820	53731	21	33410	13
61.12.45.62	1	2498	2498	5	2498	5
61.12.45.98	2	314820	262127	93	157410	79
61.12.48.125	3	355567	163706	50	118522	34
61.12.59.114	1	41108	41108	7	41108	5
61.12.61.78	1	334704	334704	17	334704	11
61.12.64.170	1	0	0	1	0	1
61.12.64.234	1	2528	2528	2	2528	2
61.12.65.146	3	283588	229660	31	94529	19
61.12.65.6	2	224597	180370	18	112298	7
61.12.67.22	2	9738	7247	6	4869	6
61.12.69.10	1	52510	52510	9	52510	5
61.12.69.163	1	19590	19590	2	19590	2
61.12.69.18	1	18971	18971	8	18971	7
61.12.69.242	1	9014	9014	82	9014	82
61.12.7.10	1	24689	24689	4	24689	3
61.12.7.34	1	0	0	1	0	1
61.12.70.98	1	11779	11779	4	11779	4
61.12.71.130	1	53967	53967	8	53967	7
61.12.71.186	1	527328	527328	9	527328	8
61.12.71.94	1	177530	177530	8	177530	8
61.12.72.226	1	10339	10339	2	10339	1
61.12.73.26	1	4460	4460	3	4460	3
61.12.74.138	1	10323	10323	3	10323	3
61.12.74.194	1	87215	87215	12	87215	9
61.12.74.202	2	234159	230994	8	117079	7
61.12.75.162	2	48840	48118	8	24420	6
61.12.76.154	1	41927	41927	11	41927	9
61.12.77.194	1	50518	50518	10	50518	9
61.12.77.242	1	1001007	1001007	48	1001007	34
61.12.77.34	1	18524	18524	6	18524	6
61.12.77.82	1	84755	84755	10	84755	9
61.12.78.58	1	0	0	1	0	1
61.12.78.83	2	171848	169532	8	85924	5
61.12.80.130	1	0	0	1	0	1
61.12.81.18	1	3663	3663	3	3663	3
61.12.81.26	4	32543	13957	10	8135	8
61.12.81.54	3	91168	61814	10	30389	5
61.12.82.214	1	186764	186764	22	186764	15
61.12.82.250	2	89924	59962	14	44962	11
61.12.83.194	1	141890	141890	4	141890	2
61.12.83.235	1	115816	115816	4	115816	2
61.12.83.58	2	25039	25039	6	12519	6
61.12.84.213	2	959290	749042	35	479645	25
61.12.85.30	2	255156	255156	14	127578	9
61.12.85.54	1	0	0	1	0	1
61.12.86.194	1	5703	5703	2	5703	2
61.12.87.130	1	66143	66143	18	66143	12
61.12.88.166	4	1523508	1123548	73	380877	48
61.12.88.182	4	1163291	739519	31	290822	18
61.12.88.186	2	18310	18271	9	9155	9
61.12.88.194	1	99419	99419	8	99419	7
61.12.88.238	1	1392	1392	17	1392	17
61.12.88.250	2	1237573	1019224	36	618786	21
61.12.88.34	1	2261	2261	2	2261	2
61.12.88.42	1	1354	1354	63	1354	63
61.12.89.203	1	20228	20228	5	20228	3
61.12.89.234	1	18625	18625	5	18625	5
61.12.91.114	1	0	0	1	0	1
61.12.91.138	2	27922	17613	15	13961	13
61.12.91.234	1	58273	58273	4	58273	3
61.12.91.74	1	51261	51261	4	51261	3
61.12.91.82	1	57989	57989	5	57989	5
61.12.92.130	2	1932315	1836339	98	966157	58
61.12.92.154	1	7710	7710	4	7710	2
61.12.94.30	1	2168	2168	2	2168	2
61.12.96.163	1	21751	21751	6	21751	4
61.12.96.236	1	2873	2873	2	2873	2
61.12.97.106	2	43459	27362	26	21729	14
61.12.98.154	1	3395	3395	3	3395	3
61.12.98.165	3	802432	706167	25	267477	23
61.12.98.226	1	162597	162597	13	162597	9
61.14.175.114	2	461939	453466	125	230969	99
61.14.178.169	2	71433	66098	14	35716	10
61.16.130.134	5	1785409	677663	43	357081	3
61.16.130.14	1	5201	5201	2	5201	2
61.16.130.150	1	11954	11954	2	11954	2
61.16.130.218	1	0	0	1	0	1
61.16.130.222	1	21339	21339	2	21339	2
61.16.130.90	1	0	0	1	0	1
61.16.131.122	1	11317	11317	3	11317	2
61.16.134.194	1	153128	153128	16	153128	7
61.16.134.242	1	6895	6895	3	6895	3
61.16.135.122	2	91871	90911	6	45935	6
61.16.135.130	1	7854	7854	5	7854	5
61.16.136.126	1	112782	112782	25	112782	22
61.16.136.138	1	3968	3968	2	3968	2
61.16.136.14	1	165856	165856	6	165856	6
61.16.136.210	1	973	973	2	973	2
61.16.136.98	1	1547	1547	3	1547	3
61.16.137.195	1	14128	14128	7	14128	7
61.16.137.209	1	35775	35775	9	35775	7
61.16.138.126	1	39420	39420	4	39420	4
61.16.138.170	1	84921	84921	8	84921	6
61.16.138.206	1	883421	883421	6	883421	6
61.16.138.38	1	1058	1058	2	1058	2
61.16.138.70	2	12948	7558	8	6474	7
61.16.141.225	1	147939	147939	16	147939	10
61.16.142.102	1	23135	23135	9	23135	7
61.16.142.122	4	299668	156666	29	74917	22
61.16.142.142	1	43002	43002	3	43002	3
61.16.142.162	3	155598	98680	17	51866	16
61.16.142.166	1	200660	200660	7	200660	7
61.16.142.54	1	53114	53114	6	53114	6
61.16.142.62	1	949465	949465	10	949465	9
61.16.144.126	2	112915	112628	14	56457	11
61.16.148.163	1	21187	21187	4	21187	4
61.16.154.122	2	182912	144061	55	91456	20
61.16.155.178	1	0	0	1	0	1
61.16.155.194	3	138702	109587	12	46234	6
61.16.161.115	1	0	0	1	0	1
61.16.161.226	2	308771	232573	94	154385	78
61.16.161.98	1	69409	69409	8	69409	7
61.16.162.226	1	9518	9518	2	9518	2
61.16.162.69	1	506983	506983	8	506983	7
61.16.167.226	1	39005	39005	8	39005	8
61.16.171.242	1	1703424	1703424	9	1703424	7
61.16.171.28	2	19488	19365	11	9744	8
61.16.172.250	1	202160	202160	12	202160	8
61.16.173.18	2	975973	960611	39	487986	25
61.16.173.217	1	1689718	1689718	25	1689718	12
61.16.173.238	1	27	27	3	27	3
61.16.173.26	1	7	7	3	7	3
61.16.175.250	1	39134	39134	10	39134	8
61.16.177.190	2	271852	247469	115	135926	90
61.16.177.52	1	163314	163314	13	163314	12
61.16.190.147	1	8646	8646	5	8646	5
61.16.190.181	1	0	0	1	0	1
61.16.191.106	1	28893	28893	10	28893	8
61.16.193.42	1	654543	654543	7	654543	7
61.16.194.60	2	33688	26673	10	16844	6
61.16.199.3	1	103054	103054	18	103054	15
61.16.212.186	1	0	0	1	0	1
61.16.214.162	2	124345	114360	20	62172	12
61.16.219.179	1	0	0	1	0	1
61.16.221.250	1	30858	30858	8	30858	6
61.16.223.195	1	217626	217626	17	217626	16
61.16.227.214	1	51900	51900	2	51900	2
61.16.232.242	1	9347	9347	4	9347	4
61.16.233.20	1	108828	108828	4	108828	4
61.16.236.179	3	216541	124123	23	72180	13
61.16.236.220	2	79525	79245	19	39762	15
61.16.237.50	6	2627296	1959303	205	437882	142
61.16.242.226	1	188182	188182	13	188182	11
61.16.243.30	1	371497	371497	7	371497	6
61.16.248.130	1	259916	259916	19	259916	18
61.16.251.130	2	30545	25071	6	15272	5
61.16.251.202	1	13238	13238	10	13238	9
61.16.251.98	1	3530	3530	2	3530	2
61.16.255.220	2	522694	505146	24	261347	18
61.17.102.43	1	124906	124906	6	124906	2
61.17.173.233	1	0	0	1	0	1
61.17.212.105	1	36103	36103	5	36103	3
61.17.212.16	1	91500	91500	88	91500	87
61.17.212.212	1	18330	18330	3	18330	3
61.17.213.209	1	19597	19597	4	19597	4
61.17.213.79	1	45536	45536	10	45536	4
61.17.253.154	1	37299	37299	2	37299	2
61.17.42.22	1	5101	5101	2	5101	2
61.17.45.178	1	33013	33013	4	33013	4
61.17.45.38	1	87896	87896	9	87896	8
61.17.46.127	1	98321	98321	3	98321	3
61.19.12.80	1	0	0	1	0	1
61.2.0.140	1	3737	3737	2	3737	2
61.2.10.182	1	81668	81668	5	81668	5
61.2.10.205	1	3728	3728	2	3728	2
61.2.100.204	1	19790	19790	85	19790	85
61.2.100.56	1	4803	4803	2	4803	2
61.2.101.114	1	0	0	1	0	1
61.2.103.130	1	6167	6167	4	6167	4
61.2.13.133	1	20651	20651	2	20651	2
61.2.13.139	1	172552	172552	10	172552	7
61.2.13.152	1	225844	225844	11	225844	8
61.2.13.157	1	8870	8870	3	8870	3
61.2.13.164	1	2781	2781	2	2781	2
61.2.136.132	1	31499	31499	2	31499	2
61.2.136.52	1	0	0	1	0	1
61.2.136.7	1	0	0	1	0	1
61.2.137.199	1	0	0	1	0	1
61.2.137.8	1	0	0	1	0	1
61.2.137.86	1	0	0	1	0	1
61.2.138.117	2	44310	43128	9	22155	8
61.2.138.166	1	28260	28260	2	28260	1
61.2.139.194	1	0	0	1	0	1
61.2.14.167	3	445377	230076	75	148459	73
61.2.14.33	1	21	21	3	21	3
61.2.14.75	1	145368	145368	13	145368	7
61.2.14.80	2	317300	242498	26	158650	17
61.2.140.200	1	26406	26406	3	26406	3
61.2.140.87	1	25726	25726	3	25726	3
61.2.16.142	1	134484	134484	65	134484	65
61.2.17.210	1	33347	33347	6	33347	6
61.2.172.171	1	4083	4083	2	4083	2
61.2.18.2	1	211914	211914	93	211914	90
61.2.18.91	1	0	0	1	0	1
61.2.2.159	1	11515	11515	5	11515	4
61.2.20.137	1	107888	107888	11	107888	10
61.2.208.67	1	52979	52979	3	52979	3
61.2.217.240	1	3100	3100	3	3100	3
61.2.220.159	1	84481	84481	6	84481	6
61.2.224.19	1	8441	8441	2	8441	2
61.2.226.72	1	116307	116307	3	116307	3
61.2.227.24	1	668811	668811	7	668811	5
61.2.228.73	2	343126	197218	21	171563	19
61.2.228.8	1	0	0	1	0	1
61.2.23.174	1	190276	190276	141	190276	86
61.2.23.83	1	0	0	1	0	1
61.2.231.59	1	53073	53073	9	53073	9
61.2.232.2	2	53605	45759	67	26802	64
61.2.237.8	2	283736	223959	11	141868	9
61.2.239.200	1	9879	9879	2	9879	2
61.2.239.229	1	1030135	1030135	14	1030135	10
61.2.244.10	1	106620	106620	5	106620	4
61.2.244.12	1	0	0	1	0	1
61.2.244.228	1	2948	2948	4	2948	4
61.2.245.127	1	870223	870223	8	870223	6
61.2.245.30	1	875340	875340	5	875340	4
61.2.246.223	1	38027	38027	3	38027	3
61.2.247.92	1	1567	1567	3	1567	2
61.2.248.246	1	2304	2304	3	2304	3
61.2.250.232	1	1924	1924	2	1924	2
61.2.252.119	1	798815	798815	45	798815	28
61.2.252.253	1	58475	58475	7	58475	5
61.2.253.233	1	7677	7677	2	7677	1
61.2.254.137	1	21113	21113	2	21113	2
61.2.255.144	1	2435	2435	2	2435	2
61.2.28.93	1	1001	1001	3	1001	3
61.2.29.175	1	52487	52487	3	52487	3
61.2.29.30	1	11478	11478	3	11478	3
61.2.3.6	1	60510	60510	10	60510	9
61.2.30.80	1	48822	48822	2	48822	2
61.2.38.195	1	1573998	1573998	17	1573998	11
61.2.38.23	1	0	0	1	0	1
61.2.4.53	1	8073	8073	2	8073	2
61.2.4.84	1	9221	9221	5	9221	5
61.2.41.42	1	643285	643285	6	643285	5
61.2.42.241	1	0	0	1	0	1
61.2.42.55	1	162301	162301	10	162301	8
61.2.43.152	1	86338	86338	15	86338	11
61.2.46.96	1	65	65	3	65	3
61.2.48.116	1	29486	29486	8	29486	7
61.2.48.217	1	11377	11377	5	11377	5
61.2.50.232	1	2450	2450	2	2450	2
61.2.51.125	1	14383	14383	63	14383	63
61.2.51.188	1	0	0	1	0	1
61.2.6.224	1	0	0	1	0	1
61.2.6.26	2	10	10	4	5	4
61.2.62.122	1	1719	1719	3	1719	3
61.2.62.201	1	0	0	1	0	1
61.2.62.78	1	1814	1814	2	1814	2
61.2.68.84	1	9448	9448	3	9448	3
61.2.7.156	1	7757	7757	2	7757	1
61.2.70.150	1	0	0	1	0	1
61.2.72.22	1	458	458	3	458	3
61.2.72.45	1	80006	80006	4	80006	4
61.2.73.200	1	3185	3185	2	3185	2
61.2.75.134	1	10398	10398	2	10398	2
61.2.76.69	1	29791	29791	7	29791	6
61.2.8.211	1	20496	20496	6	20496	5
61.2.8.246	1	67584	67584	10	67584	8
61.2.83.11	1	67805	67805	6	67805	6
61.2.88.102	1	889479	889479	13	889479	12
61.2.94.195	1	34307	34307	8	34307	7
61.2.95.171	1	1132	1132	3	1132	3
61.2.97.84	1	117137	117137	9	117137	8
61.245.168.77	1	6121	6121	2	6121	2
61.245.173.9	1	10552	10552	2	10552	2
61.246.0.237	1	0	0	1	0	1
61.246.1.50	1	13560	13560	137	13560	83
61.246.132.30	1	21419	21419	5	21419	5
61.246.167.114	1	7	7	2	7	2
61.246.172.30	1	3666	3666	2	3666	2
61.246.172.42	1	14544	14544	6	14544	6
61.246.184.138	1	70902	70902	10	70902	9
61.246.184.158	1	146756	146756	4	146756	2
61.246.184.190	3	49441	20242	9	16480	6
61.246.184.206	2	316660	208487	70	158330	20
61.246.184.42	1	514740	514740	37	514740	31
61.246.185.109	2	145089	100142	37	72544	25
61.246.185.188	1	118829	118829	5	118829	5
61.246.186.198	3	2226136	1970790	98	742045	56
61.246.187.18	1	0	0	1	0	1
61.246.187.8	5	2256737	1983891	133	451347	97
61.246.188.33	2	39198	35032	19	19599	16
61.246.195.166	1	74843	74843	6	74843	6
61.246.197.150	1	0	0	1	0	1
61.246.197.18	4	2107239	1836814	52	526809	44
61.246.199.217	3	586878	573404	24	195626	11
61.246.199.90	1	0	0	1	0	1
61.246.2.216	1	66398	66398	18	66398	10
